benchmarkGroup,name,dbColumn,inputType,description,options,computed,equation,excludeFromCompletion
"Form 5: Demographics","High School Student Concurrent Enrollment - Credit Hours",hs_stud_crh,number,"High School Student Concurrent Enrollment - Credit Hours should be the percent of IPEDS Fall Credit Hour Enrollment that includes high school students enrolled either on campus, at their high school, or online.",,,,
"Form 5: Demographics","Pell Grant Recipients",pell_grant_rec,percent,"Pell Grant Recipients should be the percent of IPEDS Fall Headcount Enrollment who received Pell Grants.",,,,
"Form 5: Demographics","Male Credit Students",male_cred_stud,wholepercent,,,,,1
"Form 5: Demographics","Female Credit Students",fem_cred_stud,wholepercent,"Percentage of fall credit students that are female.",,,,
"Form 5: Demographics","First-generation Students",first_gen_students,percent,"First-generation Students should be the percent of fall credit students that represent the first generation of their families to attend a higher education institution.",,,,
"Form 5: Demographics","Transfer Credit Hours",trans_cred,percent,"Transfer Credit Hours should be the percent of IPEDS Fall Enrollment credit hours that includes full- and part-time students enrolled in courses that do not award career or technical certification, but do award credit that is transferable to other postsecondary institutions.

(For example, English, History, and Math would be considered transfer credit hours.)",,,,
"Form 5: Demographics","Technical/Career Credit Hours",t_c_crh,percent,"Technical/Career Credit Hours should be the percent of IPEDS Fall Enrollment that includes credit hours by full- and part-time students enrolled in programs that award career or technical certification that is not transferable. (For example, automotive technology credit hours, interior design credit hours, and practical nursing credit hours would be considered technical/career credit hours.)",,,,
"Form 5: Demographics","Developmental Credit Hours",dev_crh,percent,"Developmental Credit Hours should be the percent of IPEDS Fall Enrollment that includes credit hours by full- and part-time students enrolled in developmental/remedial courses as defined by the institution.",,,,
"Form 5: Demographics","Credit Student Median Age",crd_stud_minc,number,"Use number from most recent IPEDS enrollment data.",,,,
"Form 5: Demographics","Nonresident Alien",non_res_alien_2012,percent,,,,,
"Form 5: Demographics","Hispanic of Any Race",hisp_anyrace_2012,percent,,,,,
"Form 5: Demographics","American Indian or Alaskan Native",ind_alaska_2012,percent,,,,,
"Form 5: Demographics",Asian,asian_2012,percent,,,,,
"Form 5: Demographics","Black or African American",blk_2012,percent,,,,,
"Form 5: Demographics","Native Hawaiian or other Pacific Islander",haw_pacific_2012,percent,,,,,
"Form 5: Demographics",White,white_2012,percent,,,,,
"Form 5: Demographics","Two or More Races",two_or_more,percent,,,,,
"Form 5: Demographics","Race and Ethnicity Unknown",race_eth_unk_2012,percent,,,,,
"Form 5: Demographics","Tuition and Fees per Credit Hour",tuition_fees,wholedollars,"Use Fall 2012 data. Tuition and Fees per Credit Hour are the tuition and fees that full-time, in-district students are charged per credit hour. Use the figure reported to IPEDS. Enter per credit hour figure, not total tuition and fees. Credit Courses are courses that are eligible for Title IV federal financial aid.",,,,
"Form 5: Demographics","Unrestricted Operating Revenue",unre_o_rev,wholedollars,"<i> Use fiscal year 2012-2013 data. </i> <br><br>

Unrestricted Operating Revenue is defined by the National Association of College and University Business Officers (NACUBO) as ""resources received that have no limitations or stipulations placed on them by external agencies or donors.""",,,,
"Form 5: Demographics",Local,loc_sour,percent,"Percentage of operating revenue provided by local tax revenue sources.",,,,
"Form 5: Demographics",State,state_sour,percent,"Percentage of operating revenue provided by state tax revenue sources.",,,,
"Form 5: Demographics","Tuition & Fees",tuition_fees_sour,percent,"Percentage of operating revenue provided by tuition and fees.",,,,
"Form 5: Demographics","Institutional Control",institutional_control,radio,,"Public,Private,Proprietary",,,
"Form 5: Demographics","Institutional Type",institutional_type,radio,,"Single-campus,Multi-campus,Multi-college district",,,
"Form 5: Demographics","Fiscal Year Student Credit Hours",tot_fy_stud_crh,number,"Number of credit student credit hours taught by all faculty for the fiscal year. This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W). For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. Exclude high school students taking classes taught by high school faculty in their high schools for college credit.",,,,
"Form 5: Demographics","Academic Year Enrollment - Duplicated",enrollment_information_duplicated_enrollment,number,,,,,
"Form 5: Demographics","Credit Hours Taught by Full-time",full_time_credit_hours_percent,wholepercent,"Percentage of teaching load taught by full-time instructional faculty. Teaching load is measured by number credit hours assigned to credit sections with six or more students taught by full-time faculty at the end of the reporting term divided by the total number of student credit hours taught.  (Ex.  teaching load for a faculty member teaching 5 three-credit-hour courses would be 15 credit hours. )",,,,1
"Form 5: Demographics","Total Full-time Credit Hours",full_time_credit_hours,number,"Number of credit hours taught by full-time instructional faculty where teaching load is measured by number of credit hours assigned to credit sections with six or more students taught by full-time faculty at the end of the reporting term.",,,,1
"Form 5: Demographics","Credit Hours Taught by Part-time",part_time_credit_hours_percent,wholepercent,"Percentage of teaching load taught by part-time instructional faculty. Teaching load is measured by number credit hours assigned to credit sections with six or more students taught by part-time faculty at the end of the reporting term divided by the total number of student credit hours taught.  (Ex.  teaching load for a faculty member teaching 5 three-credit-hour courses would be 15 credit hours.)",,,,1
"Form 5: Demographics","Total Part-time Credit Hours",part_time_credit_hours,number,"Number of credit hours taught by part-time instructional faculty where teaching load is measured by number of credit hours assigned to credit sections with six or more students taught by full-time faculty at the end of the reporting term.",,,,1
"Form 5: Demographics","% Instruction Online",instruction_online,percent,"Courses belong in this category if all of the instruction is provided online and no face-to-face classroom instruction is required.",,,,
"Form 5: Demographics","% Instruction Face-to-Face",instruction_face_to_face,percent,"Courses belong in this category when all of the instruction is provided in an in person physical classroom space.",,,,
"Form 5: Demographics","% Instruction Hybrid",instruction_hybrid,percent,"Courses that blend online and face-to-face delivery and typically have a reduced number of face-to-face meetings.",,,,
"Form 5: Demographics","Student Credit Hours taught by Full-time Faculty",ft_tot_stud_crhrs_tght,number,"Enter the total number of student credit hours taught by full-time faculty at the end of the fall 2012 term. This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W). For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. Exclude high school students taking classes taught by high school faculty in their high schools for college credit.",,,,
"Form 5: Demographics","Student Credit Hours taught by Part-time Faculty",pt_tot_stud_crhrs_tght,number,"Enter the total number of student credit hours taught by part-time faculty or adjuncts at the end of the fall 2012 term. This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W). For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. Exclude high school students taking classes taught by high school faculty in their high schools for college credit.",,,,
"Form 6: Student Success Metrics","Unduplicated Headcount Full-time, first-time in fall 2010",ft_f_yminus4_headc,number,"Enter unduplicated credit headcount of first-time, full-time degree- and certificate-seeking students in the fall 2010 IPEDS GRS cohort. Degree and Certificate should be as defined by the reporting institution for credit student work.",,,,
"Form 6: Student Success Metrics",Instruction,op_exp_inst,wholedollars,"The amount of instruction expenses of the colleges, schools, departments, and other instructional divisions of the institution and expenses for departmental research and public service that are not separately budgeted. <br><br>The instruction category includes general academic instruction, occupational and vocational instruction, special session instruction, community education, preparatory and adult basic education, and remedial and tutorial instruction conducted by the teaching faculty for the institution's students. <br><br>Include expenses for both credit and noncredit activities. <br><br>Exclude expenses for academic administration if the primary function is administration (e.g., academic deans.)",,,,
"Form 6: Student Success Metrics","Number Completed Degree or Certificate Full-time, first-time in fall 2010",ft_f_yminus4_degr_cert,number,"Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2013. Students in the fall 2010 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.",,,,
"Form 6: Student Success Metrics","Student Services",op_exp_student_services,wholedollars,"Expenses for admissions, registrar activities and activities whose primary purpose is to contribute to students' emotional and physical well-being and to their intellectual, cultural and social development outside the context of the formal instructional program.<br><br>Examples are career guidance, counseling, financial aid administration, student records, athletics, and student health services, except when operated as a self-supporting auxiliary enterprise.",,,,
"Form 6: Student Success Metrics","Number Transferred Full-time, first-time in fall 2010",ft_f_yminus4_transf,number,"Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2013.  

Please use National Student Clearinghouse data.

Degree or certificate completion ""trumps"" transfer. Students in the fall 2010 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completion. Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".",,,,
"Form 6: Student Success Metrics","Academic Support",op_exp_acad_supp,wholedollars,"Expenses for support services that are an integral part of the institution's primary mission of instruction, research, or public service and that are not charged directly to these primary programs. <br><br>Include expenses for libraries, museums, galleries, audio/visual services, academic development, academic computing support, course and curriculum development, and academic administration. <br><br>Include expenses for medical, veterinary and dental clinics if their primary purpose is to support the institutional program, that is, they are not part of a hospital.",,,,
"Form 6: Student Success Metrics","Unduplicated Headcount Part-time, first-time in fall 2010",pt_f_yminus4_headc,number,"Enter unduplicated credit headcount of first-time, part-time degree- and certificate-seeking students in the fall 2010 IPEDS GRS cohort. Degree and Certificate should be as defined by the reporting institution for credit student work.",,,,
"Form 6: Student Success Metrics","Institutional Support",op_exp_inst_support,wholedollars,"Expenses for the day-to-day operational support of the institution.<br><br> Include expenses for general administrative services, executive direction and planning, legal and fiscal operations, administrative computing support, and public relations/development.",,,,
"Form 6: Student Success Metrics","Number Completed Degree or Certificate Part-time, first-time in fall 2010",pt_f_yminus4_degr_cert,number,"Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2013. Students in the fall 2010 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.",,,,
"Form 6: Student Success Metrics",Research,op_exp_research,wholedollars,"Expenses for activities specifically organized to produce research outcomes and either commissioned by an agency external to the institution or separately budgeted by an organizational unit within the institution.<br><br> The category includes institutes and research centers, and individual and project research. <br><br>Do not report non-research sponsored programs (e.g., training programs) on this line.",,,,
"Form 6: Student Success Metrics","Number Transferred Part-time, first-time in fall 2010",pt_f_yminus4_transf,number,"Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2013.

Please use National Student Clearinghouse data.

Degree or certificate completion ""trumps"" transfer. Students in the fall 2010 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completion. Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".",,,,
"Form 6: Student Success Metrics","Public service",op_exp_pub_serv,wholedollars,"Expenses specifically for public service and for activities established primarily to provide non-instructional services beneficial to groups external to the institution.<br><br> Examples are seminars and projects provided to the particular sectors of the community. <br><br>Include expenses for community services, cooperative extension services, and public broadcasting services.",,,,
"Form 6: Student Success Metrics","Unduplicated Headcount Full-time, first-time in fall 2007",f_yminus7_headc,number,"Enter unduplicated credit headcount of first-time, full-time degree- and certificate-seeking students in the fall 2007 IPEDS GRS cohort. Degree and Certificate should be as defined by the reporting institution for credit student work.",,,,
"Form 6: Student Success Metrics","Operation and maintenance",op_exp_oper_n_maint,wholedollars,"Expenses for operations established to provide service and maintenance related to campus grounds and facilities used for educational and general purposes.<br><br> Specific expenses include utilities, fire protection, property insurance, and similar items. This function does not include amounts charged to auxiliary enterprises, hospitals, and independent operations.<br><br>Also includes information technology expenses related to operation and maintenance of plant activities if the institution separately budgets and expenses information technology resources (otherwise these expenses are included in institutional support). <br><br>Institutions may, as an option, distribute depreciation expense to this function.<br><br>Operation and maintenance represents the sum of operation and maintenance expenses allocated to each of the following functional expenses:  instruction, student services, academic support, institutional support, research, and public service",,,,
"Form 6: Student Success Metrics","Number Completed Degree or Certificate Full-time, first-time in fall 2007",ft_yminus7_degr,number,"Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2013. Students in the fall 2007 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.",,,,
"Form 6: Student Success Metrics","Number Transferred Full-time, first-time in fall 2007",ft_yminus7_transf,number,"Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2013.

Please use National Student Clearinghouse data.

Degree or certificate completion ""trumps"" transfer. Students in the fall 2007 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completion. Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".",,,,
"Form 6: Student Success Metrics","Unduplicated Headcount Part-time, first-time in fall 2007",pt_fminus7_headc,number,"Enter unduplicated credit headcount of first-time, part-time degree- and certificate-seeking students in the fall 2007 IPEDS GRS cohort. Degree and Certificate should be as defined by the reporting institution for credit student work.",,,,
"Form 6: Student Success Metrics","Number Completed Degree or Certificate Part-time, first-time in fall 2007",pt_yminus7_degr,number,"Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2013. Students in the fall 2007 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.",,,,
"Form 6: Student Success Metrics","Number Transferred Part-time, first-time in fall 2007",pt_yminus7_transf,number,"Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2013.

Please use National Student Clearinghouse data.

Degree or certificate completion ""trumps"" transfer. Students in the fall 2007 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completion. Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".",,,,
"Form 6: Student Success Metrics","Total A, B, C, P, D, F, and W Grades in Fall 2012,                                                           Credit College-level Courses",tot_grad_abcpdfw,number,"Enter the total number of A, B, C, P, D, F, and W grades (or their institutional equivalents) in all credit, college-level courses at the end of the fall 2012 term for all students (include high school students earning college credits). Include laboratory grades if they are awarded independently of their associated lecture grade. <strong>Do not include incompletes, audits, and grades in developmental courses.</strong><br>
<br>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades). Map all other grades to their closest equivalent. College-level courses include courses that, if successfully completed, can be applied toward the number of courses required for achieving a degree or certificate or transferred to another institution.  P grades (or your institution's equivalent) are awarded when a student takes a class for a ""pass"" or ""fail"" grade. Not all institutions may offer this option.",,,,
"Form 6: Student Success Metrics","Total A, B, C, P, D, and F Grades",tot_grad_abcpdf,number,"Enter the total number of A, B, C, P, D and F grades (or their institutional equivalents) in credit, college-level courses at the end of the fall 2012 term.",,,,
"Form 6: Student Success Metrics","Total A, B, C, and P Grades",tot_grad_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) in credit, college-level courses at the end of the fall 2012 term.",,,,
"Form 6: Student Success Metrics","Credit Students at the End of Fall 2012 Term",tot_cr_st,number,"Enter the unduplicated number of total full- and part-time credit students (including those who withdrew from all courses) at the end of the fall 2012 term. Do not include high school students.",,,,
"Form 6: Student Success Metrics","Fall 2012 Credit Students Who Graduated before Spring 2013",grad_bef_spr,number,"Enter the total number of credit students from fall 2012 who graduated or completed certificates before the spring 2013 term.",,,,
"Form 6: Student Success Metrics","Fall 2012 Credit Students Who Enrolled in Spring 2013",enr_bef_spr,number,"Enter the total number of fall 2012 credit students who enrolled in the spring 2013 term. Do not include students who graduated before spring 2013.",,,,
"Form 6: Student Success Metrics","Fall 2012 Credit Students Who Graduated before Fall 2013",grad_bef_fall,number,"Enter the total number of fall 2012 credit students who graduated or completed certificates before the fall 2013 term. The number should include graduates and completers from spring 2013.",,,,
"Form 6: Student Success Metrics","Fall 2012 Credit Students Who Enrolled in Fall 2013",enr_fall,number,"Enter the total number of credit students from fall 2012 who enrolled in the fall 2013 term. Do not include students who graduated before fall 2013.",,,,
"Form 6: Student Success Metrics","Fall to Fall Persistence",fall_fall_pers,percent,,,1,"{{enr_fall}} / ( {{tot_cr_st}} - {{grad_bef_fall}} )",1
"Form 6: Student Success Metrics","Next Term Persistence",next_term_pers,percent,,,1,"{{enr_bef_spr}} / ( {{tot_cr_st}} - {{grad_bef_spr}} )",1
